,1. open,2. high,3. low,4. close,5. volume,ticker
2010-10-01,2499.5,2505.0,2421.0,2499.4,6538220.0,HDFCBANK.BSE
2010-09-24,2398.0,2500.0,2398.0,2491.4,10475140.0,HDFCBANK.BSE
2010-09-17,2265.0,2422.8,2247.35,2399.65,16321620.0,HDFCBANK.BSE
2010-09-09,2201.0,2245.0,2170.0,2240.45,5542860.0,HDFCBANK.BSE
2010-09-03,2156.0,2204.5,2115.35,2193.6,2775540.0,HDFCBANK.BSE
2010-08-27,2228.0,2230.0,2125.25,2139.7,4408300.0,HDFCBANK.BSE
2010-08-20,2109.0,2240.5,2061.55,2231.0,7024920.0,HDFCBANK.BSE
2010-08-13,2071.35,2112.5,2049.0,2086.9,5373840.0,HDFCBANK.BSE
2010-08-06,2127.45,2140.9,2086.0,2095.5,5061880.0,HDFCBANK.BSE
2010-07-30,2041.0,2134.0,2031.6,2127.45,7297940.0,HDFCBANK.BSE
2010-07-23,2045.0,2098.0,2022.0,2038.95,7841780.0,HDFCBANK.BSE
2010-07-16,2010.0,2110.4,2004.5,2038.7,7556120.0,HDFCBANK.BSE
2010-07-09,1906.4,2010.9,1896.6,2003.1,8292700.0,HDFCBANK.BSE
2010-07-02,1955.1,1964.4,1880.0,1913.0,5804380.0,HDFCBANK.BSE
2010-06-25,2000.0,2009.0,1941.5,1947.8,6596740.0,HDFCBANK.BSE
2010-06-18,1950.0,1999.0,1944.0,1991.65,10625840.0,HDFCBANK.BSE
2010-06-11,1850.0,1949.0,1825.0,1943.6,12571000.0,HDFCBANK.BSE
2010-06-04,1885.6,1911.5,1830.7,1887.7,3230740.0,HDFCBANK.BSE
2010-05-28,1838.0,1920.0,1785.0,1888.3,5463180.0,HDFCBANK.BSE
2010-05-21,1930.0,1945.0,1805.15,1824.7,5137820.0,HDFCBANK.BSE
2010-05-14,1855.4,1995.0,1855.15,1953.2,9185780.0,HDFCBANK.BSE
2010-05-07,1990.0,1990.0,1838.65,1847.4,8291400.0,HDFCBANK.BSE
2010-04-30,1964.0,2009.9,1948.0,1991.6,8417320.0,HDFCBANK.BSE
2010-04-23,1935.0,1967.0,1909.0,1944.35,6893120.0,HDFCBANK.BSE
2010-04-16,1951.0,1975.0,1929.0,1956.95,4641840.0,HDFCBANK.BSE
2010-04-09,1950.0,1959.85,1893.3,1949.9,5031540.0,HDFCBANK.BSE
2010-04-01,1948.0,1986.0,1895.9,1939.05,7738360.0,HDFCBANK.BSE
2010-03-26,1797.1,1952.7,1797.1,1948.1,9917660.0,HDFCBANK.BSE
2010-03-19,1801.1,1824.8,1767.75,1818.2,5159880.0,HDFCBANK.BSE
2010-03-12,1799.0,1834.0,1758.3,1800.8,8214020.0,HDFCBANK.BSE
2010-03-05,1720.0,1800.0,1706.5,1784.5,6579540.0,HDFCBANK.BSE
2010-02-26,1713.0,1733.0,1675.0,1704.65,5480480.0,HDFCBANK.BSE
2010-02-19,1596.0,1700.0,1584.0,1699.55,24401440.0,HDFCBANK.BSE
2010-02-11,1570.0,1632.9,1550.0,1595.75,8181660.0,HDFCBANK.BSE
2010-02-05,1615.0,1629.0,1556.0,1573.1,9840960.0,HDFCBANK.BSE
2010-01-29,1652.25,1680.0,1552.25,1630.85,13414040.0,HDFCBANK.BSE
2010-01-22,1700.0,1794.7,1665.0,1679.35,17052740.0,HDFCBANK.BSE
2010-01-15,1725.0,1744.4,1661.25,1691.0,15280340.0,HDFCBANK.BSE
2010-01-08,1690.25,1729.9,1681.0,1713.55,3931000.0,HDFCBANK.BSE
2009-12-31,1711.65,1711.65,1674.5,1700.4,2294240.0,HDFCBANK.BSE
2009-12-24,1670.0,1720.0,1642.1,1711.65,6127460.0,HDFCBANK.BSE
2009-12-18,1772.0,1783.0,1645.0,1664.9,9415240.0,HDFCBANK.BSE
2009-12-11,1794.0,1836.0,1764.0,1783.35,12285000.0,HDFCBANK.BSE
2009-12-04,1760.0,1823.5,1743.0,1784.25,9323880.0,HDFCBANK.BSE
2009-11-27,1755.5,1807.8,1684.0,1747.7,9038720.0,HDFCBANK.BSE
2009-11-20,1739.0,1762.0,1704.5,1755.5,9524620.0,HDFCBANK.BSE
2009-11-13,1644.0,1742.0,1639.0,1722.85,10036020.0,HDFCBANK.BSE
2009-11-06,1599.95,1652.0,1582.0,1639.95,5075340.0,HDFCBANK.BSE
2009-10-30,1693.5,1700.0,1580.0,1621.3,7555840.0,HDFCBANK.BSE
2009-10-23,1708.0,1719.7,1643.0,1689.25,4564080.0,HDFCBANK.BSE
2009-10-16,1678.1,1737.3,1610.0,1719.35,9511720.0,HDFCBANK.BSE
2009-10-09,1638.0,1707.0,1605.0,1673.6,7033000.0,HDFCBANK.BSE
2009-10-01,1615.55,1669.0,1601.3,1643.05,4581140.0,HDFCBANK.BSE
2009-09-25,1520.0,1634.9,1516.25,1608.55,11364480.0,HDFCBANK.BSE
2009-09-18,1491.0,1540.0,1475.5,1523.6,11628560.0,HDFCBANK.BSE
2009-09-11,1460.1,1500.0,1449.0,1491.0,7638720.0,HDFCBANK.BSE
2009-09-04,1446.0,1480.0,1420.0,1454.55,7291460.0,HDFCBANK.BSE
2009-08-28,1485.0,1500.0,1436.0,1457.0,8114000.0,HDFCBANK.BSE
2009-08-21,1417.0,1490.0,1396.2,1465.95,11652300.0,HDFCBANK.BSE
2009-08-14,1411.25,1432.0,1353.3,1426.85,14904000.0,HDFCBANK.BSE
2009-08-07,1504.0,1525.0,1380.0,1392.5,14157580.0,HDFCBANK.BSE
2009-07-31,1460.0,1507.0,1389.0,1499.6,11629080.0,HDFCBANK.BSE
2009-07-24,1442.0,1484.3,1423.0,1451.75,22940740.0,HDFCBANK.BSE
2009-07-17,1355.0,1447.0,1333.0,1435.3,30278360.0,HDFCBANK.BSE
2009-07-10,1516.4,1548.8,1361.0,1386.1,8966180.0,HDFCBANK.BSE
2009-07-03,1499.9,1535.0,1465.0,1516.4,11165020.0,HDFCBANK.BSE
2009-06-26,1563.0,1568.0,1452.0,1496.7,10949940.0,HDFCBANK.BSE
2009-06-19,1503.25,1580.0,1488.0,1555.6,13817620.0,HDFCBANK.BSE
2009-06-12,1425.1,1569.0,1355.6,1530.65,14986840.0,HDFCBANK.BSE
2009-06-05,1455.0,1475.0,1352.8,1418.7,11273720.0,HDFCBANK.BSE
2009-05-29,1380.0,1459.5,1330.2,1442.35,29264420.0,HDFCBANK.BSE
2009-05-22,1300.0,1498.0,1210.0,1369.05,19409460.0,HDFCBANK.BSE
2009-05-15,1165.0,1202.15,1125.0,1184.75,21185560.0,HDFCBANK.BSE
2009-05-08,1119.0,1205.0,1110.1,1143.5,284248756.0,HDFCBANK.BSE
2009-04-29,1111.2,1138.0,1063.0,1100.7,17927540.0,HDFCBANK.BSE
2009-04-24,1085.0,1120.0,1029.0,1110.0,23835780.0,HDFCBANK.BSE
2009-04-17,1064.0,1115.0,1044.4,1068.2,28710960.0,HDFCBANK.BSE
2009-04-09,1045.0,1079.0,992.5,1046.05,11711500.0,HDFCBANK.BSE
2009-04-02,997.35,1052.0,904.1,1034.75,20589620.0,HDFCBANK.BSE
2009-03-27,845.0,1014.0,841.2,996.6,46024880.0,HDFCBANK.BSE
2009-03-20,844.0,864.0,808.8,837.7,76139460.0,HDFCBANK.BSE
2009-03-13,799.9,837.0,791.0,834.55,45729260.0,HDFCBANK.BSE
2009-03-09,799.2,816.0,783.55,798.85,5870980.0,HDFCBANK.BSE
2009-03-06,867.0,870.0,774.0,801.1,39596800.0,HDFCBANK.BSE
2009-02-27,860.0,889.85,835.1,884.85,13239220.0,HDFCBANK.BSE
2009-02-20,942.25,942.25,854.0,866.95,21325540.0,HDFCBANK.BSE
2009-02-13,904.0,957.0,903.0,945.5,18399040.0,HDFCBANK.BSE
2009-02-06,917.0,921.4,878.0,898.55,21142560.0,HDFCBANK.BSE
2009-01-30,890.0,938.0,882.0,924.6,15682960.0,HDFCBANK.BSE
2009-01-23,945.0,955.0,865.0,872.35,26537240.0,HDFCBANK.BSE
2009-01-16,1017.0,1024.0,908.0,936.6,43966720.0,HDFCBANK.BSE
2009-01-09,1035.0,1124.0,975.1,1012.3,27816480.0,HDFCBANK.BSE
2009-01-02,975.95,1034.0,956.2,1015.8,22726040.0,HDFCBANK.BSE
2008-12-26,1055.0,1065.0,943.05,972.6,17197140.0,HDFCBANK.BSE
2008-12-19,935.0,1083.4,928.2,1051.4,34151200.0,HDFCBANK.BSE
2008-12-12,922.4,958.8,880.0,920.15,35616480.0,HDFCBANK.BSE
2008-12-05,930.1,969.3,845.0,888.85,41744400.0,HDFCBANK.BSE
2008-11-28,860.0,932.0,807.1,920.4,30714980.0,HDFCBANK.BSE
2008-11-21,1010.0,1015.0,800.0,856.7,65743180.0,HDFCBANK.BSE
2008-11-14,1101.0,1122.0,992.0,1011.6,30843760.0,HDFCBANK.BSE
2008-11-07,1075.0,1171.0,1029.0,1088.55,36946880.0,HDFCBANK.BSE
2008-10-31,980.0,1059.0,865.0,1023.65,20524700.0,HDFCBANK.BSE
2008-10-24,1070.0,1120.0,921.0,972.65,34330040.0,HDFCBANK.BSE
2008-10-17,1070.25,1245.0,1000.0,1024.05,41803920.0,HDFCBANK.BSE
2008-10-10,1250.0,1259.95,975.55,1046.35,54799760.0,HDFCBANK.BSE
2008-10-03,1247.0,1305.0,1125.0,1273.3,24388660.0,HDFCBANK.BSE
2008-09-26,1318.0,1325.0,1225.0,1245.7,20946940.0,HDFCBANK.BSE
2008-09-19,1210.0,1305.0,1090.0,1299.2,61132740.0,HDFCBANK.BSE
2008-09-12,1295.0,1323.0,1222.0,1245.6,34144760.0,HDFCBANK.BSE
2008-09-05,1250.0,1387.0,1239.95,1247.45,43803160.0,HDFCBANK.BSE
2008-08-29,1220.0,1283.8,1175.0,1277.25,22620020.0,HDFCBANK.BSE
2008-08-22,1163.0,1247.0,1150.0,1194.7,18925940.0,HDFCBANK.BSE
2008-08-14,1305.0,1334.7,1165.0,1175.2,24714460.0,HDFCBANK.BSE
2008-08-08,1110.0,1296.0,1095.0,1280.2,43832080.0,HDFCBANK.BSE
2008-08-01,1127.0,1153.9,1001.0,1107.3,42470960.0,HDFCBANK.BSE
2008-07-25,1045.0,1265.0,1040.0,1127.15,31048960.0,HDFCBANK.BSE
2008-07-18,1055.0,1055.0,890.0,1033.55,29059520.0,HDFCBANK.BSE
2008-07-11,1010.0,1077.0,958.0,1067.45,36679080.0,HDFCBANK.BSE
2008-07-04,1010.0,1050.0,945.0,999.8,21192760.0,HDFCBANK.BSE
2008-06-27,1080.0,1119.0,993.4,1018.65,17149300.0,HDFCBANK.BSE
2008-06-20,1140.0,1222.0,1093.0,1099.0,19610120.0,HDFCBANK.BSE
2008-06-13,1201.0,1201.0,1118.0,1123.35,16630460.0,HDFCBANK.BSE
2008-06-06,1562.0,1562.0,1180.0,1237.45,7641440.0,HDFCBANK.BSE
2008-05-30,1356.0,1375.0,1308.0,1357.85,7347960.0,HDFCBANK.BSE
2008-05-23,1500.0,1508.0,1370.0,1383.35,10312340.0,HDFCBANK.BSE
2008-05-16,1451.95,1524.0,1430.0,1502.3,5984280.0,HDFCBANK.BSE
2008-05-09,1550.0,1558.0,1440.0,1451.95,5522100.0,HDFCBANK.BSE
2008-05-02,1525.0,1575.0,1475.0,1538.95,6177760.0,HDFCBANK.BSE
2008-04-25,1400.0,1510.0,1375.0,1498.1,10395640.0,HDFCBANK.BSE
2008-04-17,1305.0,1417.0,1280.0,1396.4,9186380.0,HDFCBANK.BSE
2008-04-11,1295.0,1401.0,1274.15,1327.8,8736380.0,HDFCBANK.BSE
2008-04-04,1385.0,1390.0,1271.0,1292.15,11358300.0,HDFCBANK.BSE
2008-03-28,1279.2,1470.0,1279.2,1401.05,14433940.0,HDFCBANK.BSE
2008-03-19,1255.1,1330.0,1100.0,1270.05,8395340.0,HDFCBANK.BSE
2008-03-14,1250.0,1430.0,1226.0,1316.0,6691200.0,HDFCBANK.BSE
2008-03-07,1439.4,1439.4,1253.0,1286.3,5969780.0,HDFCBANK.BSE
2008-02-29,1499.9,1524.0,1397.1,1453.45,20778900.0,HDFCBANK.BSE
2008-02-22,1574.8,1594.85,1465.2,1474.95,3188420.0,HDFCBANK.BSE
2008-02-15,1410.2,1575.0,1358.0,1564.1,6314480.0,HDFCBANK.BSE
2008-02-08,1590.0,1615.0,1430.0,1445.95,28371280.0,HDFCBANK.BSE
2008-02-01,1555.0,1635.0,1440.0,1567.25,10026020.0,HDFCBANK.BSE
2008-01-25,1575.0,1669.9,1325.05,1601.4,12258200.0,HDFCBANK.BSE
2008-01-18,1760.0,1825.0,1564.0,1575.85,18136080.0,HDFCBANK.BSE
2008-01-11,1665.0,1787.45,1637.0,1762.35,10822760.0,HDFCBANK.BSE
2008-01-04,1735.0,1769.0,1690.0,1697.45,12748620.0,HDFCBANK.BSE
2007-12-28,1656.0,1755.95,1656.0,1730.85,2876120.0,HDFCBANK.BSE
2007-12-20,1710.0,1710.0,1615.55,1646.7,4363100.0,HDFCBANK.BSE
2007-12-14,1740.0,1798.0,1680.0,1728.6,9427700.0,HDFCBANK.BSE
2007-12-07,1749.0,1779.0,1670.0,1721.65,5350720.0,HDFCBANK.BSE
2007-11-30,1648.95,1744.85,1585.05,1719.0,8066260.0,HDFCBANK.BSE
2007-11-23,1737.0,1737.0,1542.05,1562.7,6922360.0,HDFCBANK.BSE
2007-11-16,1536.0,1760.0,1425.0,1687.15,10720940.0,HDFCBANK.BSE
2007-11-08,1701.0,1761.0,1550.0,1559.4,3941500.0,HDFCBANK.BSE
2007-11-02,1640.0,1799.0,1591.0,1758.75,5514960.0,HDFCBANK.BSE
2007-10-26,1308.0,1560.0,1308.0,1546.05,24365120.0,HDFCBANK.BSE
2007-10-19,1470.05,1519.9,1250.3,1357.25,10941920.0,HDFCBANK.BSE
2007-10-12,1420.0,1464.9,1396.5,1430.85,11381900.0,HDFCBANK.BSE
2007-10-05,1448.05,1448.05,1388.05,1400.45,3404640.0,HDFCBANK.BSE
2007-09-28,1330.0,1459.0,1330.0,1439.05,9947680.0,HDFCBANK.BSE
2007-09-21,1233.0,1341.0,1201.3,1322.75,9332820.0,HDFCBANK.BSE
2007-09-14,1156.25,1249.6,1156.25,1228.7,8168540.0,HDFCBANK.BSE
2007-09-07,1185.0,1205.0,1159.0,1195.6,4675220.0,HDFCBANK.BSE
2007-08-31,1125.0,1197.0,1104.0,1171.3,8211840.0,HDFCBANK.BSE
2007-08-24,1101.0,1159.7,1076.0,1101.0,7110920.0,HDFCBANK.BSE
2007-08-17,1157.7,1157.7,1050.3,1069.25,9865720.0,HDFCBANK.BSE
2007-08-10,1111.4,1193.9,1090.0,1131.7,8931660.0,HDFCBANK.BSE
2007-08-03,1125.55,1204.0,1119.0,1152.3,9010040.0,HDFCBANK.BSE
2007-07-27,1180.0,1257.0,1151.0,1166.7,8555480.0,HDFCBANK.BSE
2007-07-20,1237.65,1237.65,1165.0,1200.05,5621240.0,HDFCBANK.BSE
2007-07-13,1165.0,1246.0,1120.0,1231.0,16898300.0,HDFCBANK.BSE
2007-07-06,1153.0,1174.8,1120.55,1153.35,7325020.0,HDFCBANK.BSE
2007-06-29,1101.0,1148.0,1076.35,1144.1,11951460.0,HDFCBANK.BSE
2007-06-22,1108.0,1126.4,1085.1,1101.45,5645020.0,HDFCBANK.BSE
2007-06-15,1097.0,1123.0,1050.35,1108.25,7395660.0,HDFCBANK.BSE
2007-06-08,1173.0,1181.0,1077.1,1091.1,5618780.0,HDFCBANK.BSE
2007-06-01,1274.0,1274.0,1078.0,1152.85,9884300.0,HDFCBANK.BSE
2007-05-25,1090.0,1132.0,1060.25,1069.45,7975380.0,HDFCBANK.BSE
2007-05-18,1007.3,1090.0,991.2,1072.05,47576640.0,HDFCBANK.BSE
2007-05-11,1018.0,1022.4,980.3,997.85,17821940.0,HDFCBANK.BSE
2007-05-04,1035.0,1035.0,1001.0,1008.0,2832600.0,HDFCBANK.BSE
2007-04-30,1001.0,1031.0,990.15,1026.15,1062540.0,HDFCBANK.BSE
2007-04-27,997.0,1045.0,976.05,1016.5,32212760.0,HDFCBANK.BSE
2007-04-20,985.0,1007.5,925.0,994.65,11073700.0,HDFCBANK.BSE
2007-04-13,959.9,996.0,950.0,979.35,12518780.0,HDFCBANK.BSE
2007-04-05,930.0,948.5,895.0,943.25,29847980.0,HDFCBANK.BSE
2007-03-30,1008.0,1009.6,927.3,949.4,34338500.0,HDFCBANK.BSE
2007-03-23,940.0,1030.0,905.55,1011.85,13866640.0,HDFCBANK.BSE
2007-03-16,980.55,984.75,890.0,904.2,5810420.0,HDFCBANK.BSE
2007-03-09,932.2,990.0,892.2,980.55,8227900.0,HDFCBANK.BSE
2007-03-02,980.0,989.4,903.6,947.7,17131460.0,HDFCBANK.BSE
2007-02-23,1044.0,1049.2,930.0,957.45,72214759.0,HDFCBANK.BSE
2007-02-15,1108.0,1118.0,1008.0,1041.85,18881740.0,HDFCBANK.BSE
2007-02-09,1110.0,1119.0,1079.05,1109.85,6253200.0,HDFCBANK.BSE
2007-02-02,1070.9,1124.0,1045.0,1105.15,12773840.0,HDFCBANK.BSE
2007-01-25,1065.0,1074.0,1028.05,1067.9,6166840.0,HDFCBANK.BSE
2007-01-19,1080.0,1104.95,1053.0,1065.5,13207260.0,HDFCBANK.BSE
2007-01-12,1047.0,1070.0,980.55,1063.25,11384940.0,HDFCBANK.BSE
2007-01-05,1070.0,1079.7,1035.0,1054.05,20832060.0,HDFCBANK.BSE
2006-12-29,1015.0,1098.0,1004.9,1069.75,2664560.0,HDFCBANK.BSE
2006-12-22,1065.0,1075.0,1002.0,1005.55,10839120.0,HDFCBANK.BSE
2006-12-15,1081.0,1081.0,995.0,1057.1,8123740.0,HDFCBANK.BSE
2006-12-08,1129.1,1129.9,1080.0,1085.05,8654620.0,HDFCBANK.BSE
2006-12-01,1114.7,1135.0,1080.25,1120.6,4038000.0,HDFCBANK.BSE
2006-11-24,1110.0,1127.0,1067.1,1105.6,10999000.0,HDFCBANK.BSE
2006-11-17,1048.0,1150.0,1040.5,1126.05,20108840.0,HDFCBANK.BSE
2006-11-10,1009.0,1049.3,985.25,1044.2,8181060.0,HDFCBANK.BSE
2006-11-03,995.0,1033.0,978.3,1000.8,6395940.0,HDFCBANK.BSE
2006-10-27,979.7,1009.95,970.0,997.4,5152260.0,HDFCBANK.BSE
2006-10-23,965.0,972.4,955.5,970.1,389120.0,HDFCBANK.BSE
2006-10-20,990.0,1075.0,952.0,960.85,26642560.0,HDFCBANK.BSE
2006-10-13,935.0,996.9,924.2,988.7,7271520.0,HDFCBANK.BSE
2006-10-06,912.0,975.0,888.0,934.2,5785260.0,HDFCBANK.BSE
2006-09-29,874.0,944.9,866.3,926.0,12509620.0,HDFCBANK.BSE
2006-09-22,875.15,893.8,861.0,875.3,5536820.0,HDFCBANK.BSE
2006-09-15,851.0,886.0,805.0,875.45,10833420.0,HDFCBANK.BSE
2006-09-08,880.0,886.9,843.0,850.0,8480660.0,HDFCBANK.BSE
2006-09-01,844.0,879.85,835.3,873.7,17525240.0,HDFCBANK.BSE
2006-08-25,846.0,870.0,821.05,850.0,5028100.0,HDFCBANK.BSE
2006-08-18,809.75,855.9,801.0,840.4,10269380.0,HDFCBANK.BSE
2006-08-11,787.05,819.0,787.05,809.75,19729440.0,HDFCBANK.BSE
2006-08-04,797.0,803.9,764.0,800.6,11344720.0,HDFCBANK.BSE
2006-07-28,706.0,801.0,695.0,795.55,11189420.0,HDFCBANK.BSE
2006-07-21,730.0,738.8,693.1,709.3,8338900.0,HDFCBANK.BSE
2006-07-14,789.8,789.8,717.0,728.55,7562660.0,HDFCBANK.BSE
2006-07-07,740.0,819.0,740.0,784.8,41019200.0,HDFCBANK.BSE
2006-06-30,730.0,810.9,720.0,791.15,18904840.0,HDFCBANK.BSE
2006-06-23,707.0,754.9,701.2,749.9,6705180.0,HDFCBANK.BSE
2006-06-16,715.0,766.0,620.0,732.2,20437420.0,HDFCBANK.BSE
2006-06-09,778.4,778.4,639.0,711.95,10111300.0,HDFCBANK.BSE
2006-06-02,775.0,795.0,715.0,764.8,6273460.0,HDFCBANK.BSE
2006-05-26,814.0,818.0,710.0,772.45,11401860.0,HDFCBANK.BSE
2006-05-19,875.0,875.0,770.0,813.5,10073280.0,HDFCBANK.BSE
2006-05-12,866.25,898.0,849.35,875.35,44287280.0,HDFCBANK.BSE
2006-05-05,835.0,894.6,833.0,878.25,7427700.0,HDFCBANK.BSE
2006-04-28,851.0,855.0,740.9,819.75,28326880.0,HDFCBANK.BSE
2006-04-21,810.0,865.0,793.5,849.9,23383960.0,HDFCBANK.BSE
2006-04-13,816.0,829.8,791.0,806.3,2174020.0,HDFCBANK.BSE
2006-04-07,765.0,850.0,762.55,811.7,9408440.0,HDFCBANK.BSE
2006-03-31,740.0,790.0,735.0,773.5,42176800.0,HDFCBANK.BSE
2006-03-24,765.0,774.45,733.0,735.05,27144500.0,HDFCBANK.BSE
2006-03-17,750.25,775.0,746.4,765.15,11306100.0,HDFCBANK.BSE
2006-03-10,764.0,764.7,739.05,750.45,248500916.0,HDFCBANK.BSE
2006-03-03,714.5,765.0,714.05,759.55,16727140.0,HDFCBANK.BSE
2006-02-24,743.0,743.0,705.25,711.5,11961280.0,HDFCBANK.BSE
2006-02-17,751.1,767.0,736.1,742.35,8800580.0,HDFCBANK.BSE
2006-02-10,738.0,776.0,727.25,761.25,15133440.0,HDFCBANK.BSE
2006-02-03,738.0,772.4,724.1,732.0,8399740.0,HDFCBANK.BSE
2006-01-27,725.0,748.9,713.1,736.15,18937680.0,HDFCBANK.BSE
2006-01-20,735.0,752.85,720.0,725.1,10621660.0,HDFCBANK.BSE
2006-01-13,770.0,774.0,719.25,731.95,9425020.0,HDFCBANK.BSE
2006-01-06,710.9,774.0,707.0,767.65,12470020.0,HDFCBANK.BSE
2005-12-30,726.45,727.0,695.0,707.45,5920020.0,HDFCBANK.BSE
2005-12-23,703.0,748.55,697.0,728.3,17550880.0,HDFCBANK.BSE
2005-12-16,690.0,730.0,684.9,700.3,17761120.0,HDFCBANK.BSE
2005-12-09,700.0,705.0,679.0,687.7,3839880.0,HDFCBANK.BSE
2005-12-02,697.7,711.0,670.25,699.1,8009480.0,HDFCBANK.BSE
2005-11-25,696.0,700.0,673.25,697.3,9990300.0,HDFCBANK.BSE
2005-11-18,640.0,709.0,640.0,699.25,14609120.0,HDFCBANK.BSE
2005-11-11,622.0,648.0,617.0,635.2,256143617.0,HDFCBANK.BSE
2005-11-02,624.7,631.0,604.25,620.15,3670640.0,HDFCBANK.BSE
2005-10-28,649.0,654.0,603.0,608.5,9477260.0,HDFCBANK.BSE
2005-10-21,662.0,672.0,622.2,647.45,10446400.0,HDFCBANK.BSE
2005-10-14,681.0,696.0,655.0,658.25,4226560.0,HDFCBANK.BSE
2005-10-07,688.0,715.0,665.0,680.9,13908340.0,HDFCBANK.BSE
2005-09-30,670.45,705.55,670.0,687.55,11233960.0,HDFCBANK.BSE
2005-09-23,700.0,737.4,662.0,670.35,9361800.0,HDFCBANK.BSE
2005-09-16,680.0,700.0,656.0,689.35,6996500.0,HDFCBANK.BSE
2005-09-09,637.0,679.9,636.0,677.05,2922860.0,HDFCBANK.BSE
2005-09-02,636.55,649.45,628.1,637.85,4229280.0,HDFCBANK.BSE
2005-08-26,660.0,668.0,630.0,635.8,9897100.0,HDFCBANK.BSE
2005-08-19,665.0,685.0,630.15,657.45,3746980.0,HDFCBANK.BSE
2005-08-12,677.0,678.4,650.0,658.1,13141640.0,HDFCBANK.BSE
2005-08-05,675.5,688.0,666.0,675.05,26294620.0,HDFCBANK.BSE
2005-07-29,651.1,724.9,600.0,685.5,23229420.0,HDFCBANK.BSE
2005-07-22,631.05,649.5,624.05,648.65,9263540.0,HDFCBANK.BSE
2005-07-15,655.0,669.0,627.75,630.3,22293300.0,HDFCBANK.BSE
2005-07-08,624.85,662.95,622.3,650.1,28625380.0,HDFCBANK.BSE
2005-07-01,581.0,643.0,575.1,617.95,297029816.0,HDFCBANK.BSE
2005-06-24,596.1,605.0,573.3,580.25,5098420.0,HDFCBANK.BSE
2005-06-17,577.0,599.0,567.25,594.7,39430199.0,HDFCBANK.BSE
2005-06-10,543.5,597.8,541.05,576.0,6068740.0,HDFCBANK.BSE
2005-06-03,541.0,547.4,533.05,546.0,13295340.0,HDFCBANK.BSE
2005-05-27,535.55,554.5,515.0,538.95,4948740.0,HDFCBANK.BSE
2005-05-20,534.8,548.0,524.0,538.55,4442580.0,HDFCBANK.BSE
2005-05-13,540.0,544.0,526.05,533.35,6259000.0,HDFCBANK.BSE
2005-05-06,549.9,564.0,535.0,541.2,6120440.0,HDFCBANK.BSE
2005-04-29,544.5,544.5,524.0,537.2,2360020.0,HDFCBANK.BSE
2005-04-22,527.0,550.0,512.05,539.5,10808720.0,HDFCBANK.BSE
2005-04-15,549.95,573.25,532.05,536.75,10997400.0,HDFCBANK.BSE
2005-04-08,550.3,568.9,539.1,546.85,12007800.0,HDFCBANK.BSE
2005-04-01,535.0,556.0,525.0,551.9,3462280.0,HDFCBANK.BSE
2005-03-24,582.4,582.4,508.0,519.0,7743040.0,HDFCBANK.BSE
2005-03-18,613.9,613.9,562.0,566.1,12364400.0,HDFCBANK.BSE
2005-03-11,589.7,629.95,586.25,609.4,242227036.0,HDFCBANK.BSE
2005-03-04,572.0,599.0,571.0,586.05,11678980.0,HDFCBANK.BSE
2005-02-25,567.0,578.7,555.0,569.3,15778740.0,HDFCBANK.BSE
2005-02-18,570.25,578.0,555.0,564.8,10822640.0,HDFCBANK.BSE
2005-02-11,572.0,589.85,552.0,574.65,7318880.0,HDFCBANK.BSE
2005-02-04,541.0,577.9,537.0,565.3,10549120.0,HDFCBANK.BSE
2005-01-28,507.85,542.5,485.25,539.45,23257100.0,HDFCBANK.BSE
2005-01-20,520.75,525.0,499.0,509.6,9694320.0,HDFCBANK.BSE
2005-01-14,500.0,520.9,475.0,515.05,10271400.0,HDFCBANK.BSE
2025-12-16,347.0,349.35,343.0,345.5,837947.0,TATAMOTORS.BSE
2025-12-12,351.55,356.25,341.5,347.45,2089685.0,TATAMOTORS.BSE
2025-12-05,358.6,365.0,353.0,353.5,6214338.0,TATAMOTORS.BSE
2025-11-28,362.25,362.8,351.85,356.85,4971545.0,TATAMOTORS.BSE
2025-11-21,386.45,386.45,357.95,362.25,7019943.0,TATAMOTORS.BSE
2025-11-14,407.95,414.0,387.5,391.6,3654222.0,TATAMOTORS.BSE
2025-11-07,414.9,418.0,401.7,405.65,2549358.0,TATAMOTORS.BSE
2025-10-31,403.6,417.6,403.6,410.1,3673080.0,TATAMOTORS.BSE
2025-10-24,401.35,408.85,396.75,403.5,3153675.0,TATAMOTORS.BSE
2025-10-17,679.15,679.2,376.9,396.55,11715481.0,TATAMOTORS.BSE
2025-10-10,716.3,718.5,667.2,679.05,3816207.0,TATAMOTORS.BSE
2025-10-03,685.95,739.55,666.9,716.0,7196431.0,TATAMOTORS.BSE
2025-09-26,708.1,712.3,655.3,673.0,4139868.0,TATAMOTORS.BSE
2025-09-19,715.3,725.0,705.0,708.05,3501921.0,TATAMOTORS.BSE
2025-09-12,695.5,722.9,695.0,715.0,4494833.0,TATAMOTORS.BSE
2025-09-05,672.7,706.05,670.55,691.85,3274509.0,TATAMOTORS.BSE
2025-08-29,683.9,688.95,667.8,668.8,2810068.0,TATAMOTORS.BSE
2025-08-22,674.15,703.0,672.7,680.25,4244891.0,TATAMOTORS.BSE
2025-08-14,633.05,666.95,627.3,664.55,4305332.0,TATAMOTORS.BSE
2025-08-08,649.05,659.0,630.2,633.3,4267893.0,TATAMOTORS.BSE
2025-08-01,688.35,700.6,647.2,648.75,8823088.0,TATAMOTORS.BSE
